Name,Class,Section,House Color
Mary Niss,1,E,Green
Jerold Boelter,9,B,Yellow
Robert Cantrell,6,A,Red
Felicia Johnson,8,B,Green
Charles Kirkwood,10,A,Yellow
Loretta Ortiz,8,A,Green
Mike Wesley,2,A,Blue
Esther Smith,5,D,Blue
Valerie Gamble,2,E,Green
Latoya Mulcahy,11,A,Blue
Terry Fitzhugh,8,C,Green
Bobbie Grant,12,B,Blue
Bernard Davis,11,C,Red
Herbert Czech,2,C,Red
Ralph Ruffin,7,D,Blue
Jeffrey Ramsey,10,C,Yellow
Jill Jordan,4,B,Blue
Jessica Young,7,C,Yellow
Edna Landers,7,A,Green
Josephine Tillman,7,D,Red
Awilda Swartz,4,E,Blue
John Enriquez,5,E,Yellow
Scott Savoy,10,B,Red
Tommy Koeppen,4,C,Green
Michael Battle,2,A,Green
Ella Hamilton,12,B,Red
Dolores Schuyler,12,E,Green
Raymond Barnett,11,D,Green
Mark Coleman,2,B,Yellow
Marjorie Musgrave,5,B,Yellow
Carlos Buchana,7,D,Red
Anthony Ferrera,11,B,Red
Jasmine Byron,3,A,Blue
Helen Newsome,4,E,Yellow
Shawn Proper,5,C,Red
Gilbert Madsen,7,E,Red
Soledad Lay,5,E,Blue
Douglas Sydnor,12,A,Green
Helen Mcneely,9,E,Green
Larry Holmes,11,A,Blue
Mike Gillespie,10,D,Green
Kimberly Clark,7,D,Green
Stacy Herke,1,A,Blue
Joshua Taylor,5,B,Red
Bruce Feth,1,C,Blue
Sean Marroquin,7,A,Blue
Howard Thibodeaux,8,D,Yellow
Ruby Moreland,3,B,Red
Cathy Mixon,2,B,Yellow
Robert Sumrall,11,E,Red
Frederick Hall,9,E,Blue
Alan Allen,11,C,Blue
Dorothy Chamberlain,2,E,Red
Veronica Brown,12,B,Blue
Everette Jackson,10,A,Red
Jorge Bemrose,8,B,Green
Edward Madden,11,E,Green
Jean Zevallos,11,E,Blue
Michael Gross,3,A,Red
Richard Clark,7,C,Blue
Donald Morris,4,E,Green
Jason Beale,9,E,Yellow
Rebecca Ramsey,6,B,Red
Michael Fort,2,B,Yellow
Carolyn King,5,A,Green
Pablo Fleming,9,C,Blue
Maria Huskins,5,D,Red
Alexandria Haas,2,D,Green
Carlos Valenzula,4,A,Green
Myrtle Bailey,2,D,Yellow
Kelly White,4,B,Blue
Elsa Moore,9,B,Blue
Doris Lofton,6,A,Blue
Dennis Summers,11,A,Blue
Warren Whalen,1,D,Blue
Milton Dennis,2,C,Green
Jon Williams,2,D,Red
Shirley Harper,10,B,Red
Bridget Cuevas,10,D,Yellow
James Bells,4,A,Red
Paul Castro,3,B,Blue
Felicia Perrone,10,D,Green
Jessie Durant,1,B,Blue
Nena Nichelson,3,A,Green
Curt Williams,10,A,Green
James Burke,1,D,Red
Christina Harr,12,E,Blue
William Snyder,1,A,Blue
Mark Jarboe,7,E,Blue
Charles Shattuck,1,C,Blue
Sharon Guerrero,1,A,Red
Larry Bowen,8,C,Red
Joan Starzyk,10,C,Red
Jacqueline Alley,4,E,Green
Sandra Knight,10,E,Blue
Jose Aliberti,5,E,Yellow
Tyler Schmidt,9,D,Green
Deborah Wilham,8,C,Yellow
Jacob Monday,10,E,Yellow
Thomas Golden,3,D,Yellow
